time,open,high,low,close,Volume
2025-06-18T15:00:00Z,104583.7,104682.8,104448.2,104643.4,4.574
2025-06-18T15:03:00Z,104643.4,104774,104629.9,104688.3,1.2
2025-06-18T15:06:00Z,104694,104749.5,104601.3,104697.8,2.374
2025-06-18T15:09:00Z,104697.7,104711.2,104307.4,104345.1,6.801
2025-06-18T15:12:00Z,104336.6,104402.3,104326.8,104369.9,4.648
2025-06-18T15:15:00Z,104369.9,104392.7,104073.7,104073.7,6.59
2025-06-18T15:18:00Z,104116.1,104430.4,104083.8,104355.1,2.915
2025-06-18T15:21:00Z,104355,104512.1,104337.7,104512,4.987
2025-06-18T15:24:00Z,104512,104692,104502.4,104689.4,3.635
2025-06-18T15:27:00Z,104689.3,104746.4,104632.2,104707.9,1.85
2025-06-18T15:30:00Z,104708,104750,104588.3,104644.3,1.793
2025-06-18T15:33:00Z,104644.3,104701,104613,104701,5.408
2025-06-18T15:36:00Z,104716.3,104813.4,104604.3,104766.3,5.77
2025-06-18T15:39:00Z,104766.3,104881.5,104766.3,104881.5,4.057
2025-06-18T15:42:00Z,104881.6,104900,104712.3,104820,8.664
2025-06-18T15:45:00Z,104852,104900.1,104766.3,104886.4,4.623
2025-06-18T15:48:00Z,104889.3,104916.4,104842,104843,2.455
2025-06-18T15:51:00Z,104843.4,104867.5,104711,104720.3,9.084
2025-06-18T15:54:00Z,104724.1,104890.6,104688,104819.9,2.032
2025-06-18T15:57:00Z,104825.9,104827.2,104724.8,104740.5,8.985
2025-06-18T16:00:00Z,104739.5,104765.3,104692.2,104697.1,0.849
2025-06-18T16:03:00Z,104697.2,104697.2,104577.9,104671.5,2.84
2025-06-18T16:06:00Z,104669.8,104688,104584.3,104652.5,1.525
2025-06-18T16:09:00Z,104652.5,104769.4,104632,104636.2,4.808
2025-06-18T16:12:00Z,104636.2,104716.8,104578.2,104599.3,2.339
2025-06-18T16:15:00Z,104603.5,104603.5,104371.7,104377.7,3.045
2025-06-18T16:18:00Z,104377.8,104413,104347.8,104390.9,5.923
2025-06-18T16:21:00Z,104390.7,104390.7,104305.6,104305.7,2.096
2025-06-18T16:24:00Z,104305.6,104392,104280.4,104321.4,2.137
2025-06-18T16:27:00Z,104340.7,104367.9,104312.1,104348.1,7.902
2025-06-18T16:30:00Z,104343.2,104388.3,104286.7,104341.9,1.329
2025-06-18T16:33:00Z,104346.1,104479.7,104346.1,104473.7,4.512
2025-06-18T16:36:00Z,104463.8,104568,104400.1,104507.4,1.753
2025-06-18T16:39:00Z,104512,104543.3,104406.3,104468.2,2.674
2025-06-18T16:42:00Z,104468.2,104492.1,104443.3,104492.1,2.553
2025-06-18T16:45:00Z,104505,104534.4,104387.4,104411.3,5.764
2025-06-18T16:48:00Z,104411.2,104458.8,104306.8,104442.9,8.694
2025-06-18T16:51:00Z,104460.3,104542.7,104426.2,104426.2,5.703
2025-06-18T16:54:00Z,104426.1,104468,104385.6,104464.4,2.183
2025-06-18T16:57:00Z,104464.2,104464.2,104363.7,104363.7,1.253
2025-06-18T17:00:00Z,104360,104360,104240.1,104244.9,16.525
2025-06-18T17:03:00Z,104240,104243.2,104008,104075.8,6.586
2025-06-18T17:06:00Z,104072.3,104191.8,103943,104191.8,10.31
2025-06-18T17:09:00Z,104191.9,104258,104191.9,104235.3,1.967
2025-06-18T17:12:00Z,104235.3,104253.8,104179.1,104205.5,2.295
2025-06-18T17:15:00Z,104205.9,104246.3,104080,104080,1.144
2025-06-18T17:18:00Z,104079.9,104236,104079.9,104236,1.757
2025-06-18T17:21:00Z,104236,104261.8,104096.7,104111,1.039
2025-06-18T17:24:00Z,104110.9,104193.8,104096.7,104193.8,4.092
2025-06-18T17:27:00Z,104197.6,104216.3,104029.2,104040.4,5.662
2025-06-18T17:30:00Z,104040.4,104040.4,103771.8,103807.3,10.4
2025-06-18T17:33:00Z,103807.3,103827.6,103554.4,103554.5,65.778
2025-06-18T17:36:00Z,103554.4,103940,103554.3,103940,16.48
2025-06-18T17:39:00Z,103940,104057.6,103894.3,103940,5.289
2025-06-18T17:42:00Z,103940.1,104129.6,103940.1,104124.8,10.875
2025-06-18T17:45:00Z,104129.6,104129.8,104083.9,104108.7,2.373
2025-06-18T17:48:00Z,104108.7,104232.6,104083.1,104163.7,4.065
2025-06-18T17:51:00Z,104163.8,104327.4,104163.8,104287.7,5.89
2025-06-18T17:54:00Z,104287.6,104439.3,104287.6,104410.9,4.125
2025-06-18T17:57:00Z,104406.8,104407,104237.8,104294.6,5.865
2025-06-18T18:00:00Z,104294.6,104637.2,104029.6,104058.6,27.802
2025-06-18T18:03:00Z,104053.3,104197,103941.8,104019.4,24.084
2025-06-18T18:06:00Z,104019.3,104243,104004.9,104094.3,12.418
2025-06-18T18:09:00Z,104109.9,104141.2,103942.8,104135.8,5.873
2025-06-18T18:12:00Z,104135.8,104330.3,103886.8,104325.2,18.524
2025-06-18T18:15:00Z,104284.4,104335.8,104182.7,104265.7,5.113
2025-06-18T18:18:00Z,104265.6,104268.9,104094.4,104156.7,5.694
2025-06-18T18:21:00Z,104156.8,104199.9,104080,104121.8,2.086
2025-06-18T18:24:00Z,104121.8,104302.8,104059.1,104267.2,5.043
2025-06-18T18:27:00Z,104267.4,104280.2,104108.3,104193.9,5.835
2025-06-18T18:30:00Z,104194,104426.5,104140.6,104422.5,5.066
2025-06-18T18:33:00Z,104428.5,104611,104200,104257.9,9.695
2025-06-18T18:36:00Z,104257.8,104480,104190.4,104454,1.84
2025-06-18T18:39:00Z,104454.2,104490.2,104240,104490.2,6.939
2025-06-18T18:42:00Z,104490.3,104567.5,104408,104408,5.022
2025-06-18T18:45:00Z,104408,104478.3,104312.8,104389.2,9.003
2025-06-18T18:48:00Z,104389.2,104396.1,104248,104283.4,3.726
2025-06-18T18:51:00Z,104283.2,104283.2,103904,103918.2,7.383
2025-06-18T18:54:00Z,103918.2,103918.2,103627.2,103627.3,21.062
2025-06-18T18:57:00Z,103625,103658,103533.3,103565.8,13.216
2025-06-18T19:00:00Z,103562,103758.4,103454.3,103676.2,19.249
2025-06-18T19:03:00Z,103676.3,103990.9,103676.3,103860.9,14.257
2025-06-18T19:06:00Z,103858.3,103899.1,103737.5,103815.7,6.222
2025-06-18T19:09:00Z,103808.4,103950.9,103778.7,103929.2,7.062
2025-06-18T19:12:00Z,103931,104399.8,103730,104272.5,18.754
2025-06-18T19:15:00Z,104267.5,104346.3,104090.8,104090.8,12.648
2025-06-18T19:18:00Z,104084.6,104122.6,103984,104122,6.317
2025-06-18T19:21:00Z,104111.8,104235.2,104111.8,104165.9,8.77
2025-06-18T19:24:00Z,104165.9,104201.7,103871.4,103875.5,5.312
2025-06-18T19:27:00Z,103875.4,103901.1,103770.4,103778.3,3.569
2025-06-18T19:30:00Z,103778.4,103991.3,103743.4,103935.5,5.627
2025-06-18T19:33:00Z,103935.4,104028,103895.6,104028,3.65
2025-06-18T19:36:00Z,104044.3,104123.9,104036.3,104103.7,1.794
2025-06-18T19:39:00Z,104103.8,104218.4,104091.9,104203.1,1.266
2025-06-18T19:42:00Z,104202.6,104202.6,104051,104126.3,2.581
2025-06-18T19:45:00Z,104122.2,104132.6,104017.9,104104,2.093
2025-06-18T19:48:00Z,104109.6,104121.2,103995.5,103998.9,2.107
2025-06-18T19:51:00Z,103991.7,104043.2,103935.7,104037.2,1.448
2025-06-18T19:54:00Z,104037.2,104037.2,103939.9,103983.6,1.887
2025-06-18T19:57:00Z,103983.5,103989,103763.9,103771.1,4.46
2025-06-18T20:00:00Z,103773.3,103899,103773.3,103869.6,3.14
2025-06-18T20:03:00Z,103869.4,103940.5,103678.9,103704.7,6.204
2025-06-18T20:06:00Z,103704.6,103749.2,103611.6,103658.3,5.504
2025-06-18T20:09:00Z,103658.4,103783.8,103658.3,103715.5,1.907
2025-06-18T20:12:00Z,103715.4,103874,103687.3,103771.1,1.783
2025-06-18T20:15:00Z,103771.3,103836.8,103748.8,103836.8,0.505
2025-06-18T20:18:00Z,103847.1,104059.3,103847.1,104051.4,2.03
2025-06-18T20:21:00Z,104051.5,104118,104018.8,104111.5,3.026
2025-06-18T20:24:00Z,104111.6,104118.9,104063.2,104081.9,0.985
2025-06-18T20:27:00Z,104081.8,104168.9,104081.8,104168.9,1.227
2025-06-18T20:30:00Z,104169,104275.5,104169,104254.6,2.848
2025-06-18T20:33:00Z,104254.5,104371.4,104227.2,104368.2,6.643
2025-06-18T20:36:00Z,104368.2,104418.2,104309.5,104417.8,6.623
2025-06-18T20:39:00Z,104417.8,104534.1,104417.7,104496.2,3.793
2025-06-18T20:42:00Z,104496.1,104664.3,104496.1,104664.3,4.958
2025-06-18T20:45:00Z,104646.5,104815.6,104625,104805.3,15.057
2025-06-18T20:48:00Z,104805.2,104846.2,104805.2,104819.9,4.665
2025-06-18T20:51:00Z,104819.9,104921.5,104819.9,104920.7,5.455
2025-06-18T20:54:00Z,104920.6,104947.7,104760.2,104809.6,4.081
2025-06-18T20:57:00Z,104794.2,104841.3,104743.3,104750.7,3.434
2025-06-18T21:00:00Z,104750.8,104792.2,104666.4,104713.1,18.986
2025-06-18T21:03:00Z,104713.1,104720,104626.6,104661.6,1.932
2025-06-18T21:06:00Z,104661.6,104687.9,104411.4,104436.2,6.298
2025-06-18T21:09:00Z,104436.2,104514.1,104406.2,104434.3,5.79
2025-06-18T21:12:00Z,104434.2,104452.1,104337.4,104383.5,4.134
2025-06-18T21:15:00Z,104383.4,104565.4,104383.4,104476.2,9.938
2025-06-18T21:18:00Z,104476.1,104563.9,104424,104563.9,1.478
2025-06-18T21:21:00Z,104563.9,104677.4,104543.4,104575.1,2.114
2025-06-18T21:24:00Z,104573.7,104628.1,104533.4,104606.9,0.557
2025-06-18T21:27:00Z,104606.9,104718.5,104606.8,104662.9,2.412
2025-06-18T21:30:00Z,104657.3,104768.3,104644,104768.3,0.908
2025-06-18T21:33:00Z,104768.3,104834.1,104711.5,104769.5,5.923
2025-06-18T21:36:00Z,104748.9,104756.5,104642,104672.3,4.251
2025-06-18T21:39:00Z,104672.3,104742.3,104667.7,104692.7,1.389
2025-06-18T21:42:00Z,104692.7,104799.3,104692.7,104787.4,3.085
2025-06-18T21:45:00Z,104787.5,104834,104751.7,104751.8,2.239
2025-06-18T21:48:00Z,104751.7,104868.2,104707.3,104851.3,6.415
2025-06-18T21:51:00Z,104851.4,104998.9,104851.4,104966.1,5.039
2025-06-18T21:54:00Z,104966.3,105092.4,104966,105086.9,6.718
2025-06-18T21:57:00Z,105086.9,105086.9,104872.5,105030.3,13.327
2025-06-18T22:00:00Z,105024.6,105081.7,104989.8,105071.4,1.105
2025-06-18T22:03:00Z,105071.5,105089,105067.1,105067.1,1.435
2025-06-18T22:06:00Z,105067.2,105067.2,104973.4,105055,1.723
2025-06-18T22:09:00Z,105055,105062.3,104843.7,104861.4,4.343
2025-06-18T22:12:00Z,104861.5,104884.5,104837.5,104847.8,0.393
2025-06-18T22:15:00Z,104857.3,104866.8,104810.8,104810.9,3.931
2025-06-18T22:18:00Z,104810.9,104894.5,104810.8,104894.5,3.417
2025-06-18T22:21:00Z,104894.5,104894.5,104828.9,104874.8,0.887
2025-06-18T22:24:00Z,104874.7,104973.7,104874.7,104935.6,1.872
2025-06-18T22:27:00Z,104935.5,104958.1,104912.9,104920,0.847
2025-06-18T22:30:00Z,104920.1,104931.6,104888.2,104894.3,1.571
2025-06-18T22:33:00Z,104894.3,104901.5,104784,104784,7.391
2025-06-18T22:36:00Z,104784.2,104805.8,104784.2,104786.1,0.529
2025-06-18T22:39:00Z,104786.1,104848.5,104786.1,104802.5,1.137
2025-06-18T22:42:00Z,104802.6,104833.4,104796.4,104822.6,0.622
2025-06-18T22:45:00Z,104822.7,104826,104817,104825.9,0.646
2025-06-18T22:48:00Z,104825.9,104864,104809.7,104834.9,1.329
2025-06-18T22:51:00Z,104848.3,104864.7,104812.3,104841.8,2.384
2025-06-18T22:54:00Z,104841.8,104841.8,104795.3,104802,5.084
2025-06-18T22:57:00Z,104802.1,104802.1,104736.3,104761.6,1.601
2025-06-18T23:00:00Z,104761.5,104791.5,104759.8,104791.4,0.383
2025-06-18T23:03:00Z,104791.5,104900,104791.4,104900,1.167
2025-06-18T23:06:00Z,104900.1,104900.1,104806.1,104806.1,0.582
2025-06-18T23:09:00Z,104806.1,104860.3,104806.1,104860.3,0.356
2025-06-18T23:12:00Z,104860.2,104919,104860.2,104864.4,0.49
2025-06-18T23:15:00Z,104864.3,104864.3,104807.4,104807.5,0.759
2025-06-18T23:18:00Z,104807.5,104857.8,104807.4,104822.4,0.203
2025-06-18T23:21:00Z,104822.3,104883.6,104822.3,104876.2,0.26
2025-06-18T23:24:00Z,104876.2,104876.3,104822.3,104822.5,0.762
2025-06-18T23:27:00Z,104822.5,104822.5,104767.5,104767.5,0.443
2025-06-18T23:30:00Z,104767.6,104767.6,104700.2,104719.5,3.156
2025-06-18T23:33:00Z,104719.6,104746.8,104672.1,104690.1,2.03
2025-06-18T23:36:00Z,104690,104701.3,104645.3,104650,0.593
2025-06-18T23:39:00Z,104650,104678,104582.9,104672.1,8.2
2025-06-18T23:42:00Z,104672.1,104678.8,104607.4,104607.5,0.518
2025-06-18T23:45:00Z,104607.4,104656.3,104602.5,104656.3,0.419
2025-06-18T23:48:00Z,104656.4,104682.3,104652.6,104652.7,1.406
2025-06-18T23:51:00Z,104652.7,104668.4,104645.8,104660.3,0.356
2025-06-18T23:54:00Z,104660.2,104716.6,104650.5,104716.5,0.431
2025-06-18T23:57:00Z,104716.6,104829.8,104716.6,104829.7,0.569
2025-06-19T00:00:00Z,104829.8,104885.8,104789.5,104819.8,1.128
2025-06-19T00:03:00Z,104819.8,104844.2,104777.5,104784.4,0.938
2025-06-19T00:06:00Z,104784.5,104871.4,104784.5,104819.1,1.095
2025-06-19T00:09:00Z,104819.1,104822.2,104663,104688.4,0.983
2025-06-19T00:12:00Z,104688.4,104711.6,104673.2,104694,0.426
2025-06-19T00:15:00Z,104694,104732,104627.1,104732,0.932
2025-06-19T00:18:00Z,104735.3,104735.3,104695.2,104713.7,0.25
2025-06-19T00:21:00Z,104713.8,104874.9,104713.8,104874.9,0.281
2025-06-19T00:24:00Z,104874.9,104996,104874.9,104996,0.703
2025-06-19T00:27:00Z,104996.1,105034,104996.1,105014.4,3.761
2025-06-19T00:30:00Z,105009.4,105110.2,104954.3,105107.5,6.072
2025-06-19T00:33:00Z,105085,105130.5,104970,105007.2,3.726
2025-06-19T00:36:00Z,105032.5,105032.5,104954.4,104954.5,0.914
2025-06-19T00:39:00Z,104954.4,105016.1,104891.8,105016.1,3.603
2025-06-19T00:42:00Z,105016.1,105116.2,105016.1,105090.1,0.583
2025-06-19T00:45:00Z,105090.1,105158.6,105043.1,105124.9,2.417
2025-06-19T00:48:00Z,105124.8,105148.7,105060.7,105060.7,3.798
2025-06-19T00:51:00Z,105056.5,105067.4,105030.9,105031,1.514
2025-06-19T00:54:00Z,105030.9,105030.9,104924.2,104944.8,3.33
2025-06-19T00:57:00Z,104944.9,104944.9,104880,104880.1,0.46
2025-06-19T01:00:00Z,104880.2,104916.3,104848.3,104848.3,0.937
2025-06-19T01:03:00Z,104848.2,104898.4,104500,104550.9,13.329
2025-06-19T01:06:00Z,104556.3,104600.8,104423.3,104464.2,3.813
2025-06-19T01:09:00Z,104464.3,104590.7,104464.3,104504.1,1.012
2025-06-19T01:12:00Z,104513.6,104531.2,104480,104480,0.411
2025-06-19T01:15:00Z,104479.9,104678.3,104479.9,104678.3,3.269
2025-06-19T01:18:00Z,104678.3,104686.4,104600,104600,0.964
2025-06-19T01:21:00Z,104600.3,104730.8,104600.3,104729.6,0.803
2025-06-19T01:24:00Z,104729.7,104729.7,104668.9,104703.2,0.885
2025-06-19T01:27:00Z,104703.3,104738.9,104682.9,104735,0.43
2025-06-19T01:30:00Z,104735,104735,104697.8,104719.2,0.315
2025-06-19T01:33:00Z,104719.2,104719.2,104584.4,104586.1,0.803
2025-06-19T01:36:00Z,104586.1,104602.8,104560,104560,1.198
2025-06-19T01:39:00Z,104560,104560,104555.7,104559.9,0.502
2025-06-19T01:42:00Z,104559.9,104579.5,104532.1,104532.1,1.138
2025-06-19T01:45:00Z,104532.2,104583.1,104532.2,104583.1,2.527
2025-06-19T01:48:00Z,104583,104583.3,104553.2,104573.5,0.368
2025-06-19T01:51:00Z,104573.5,104573.5,104487,104503.9,2.195
2025-06-19T01:54:00Z,104503.8,104542.7,104503.8,104507.4,2.312
2025-06-19T01:57:00Z,104507.4,104538.1,104507.3,104538,0.136
2025-06-19T02:00:00Z,104538,104577.1,104400.4,104468.1,2.923
2025-06-19T02:03:00Z,104487.7,104678.1,104487.7,104667.6,0.797
2025-06-19T02:06:00Z,104677.9,104726.3,104667.9,104674.8,2.348
2025-06-19T02:09:00Z,104674.7,104674.7,104511.4,104515.2,0.566
2025-06-19T02:12:00Z,104515.3,104556.1,104515.3,104540.2,1.248
2025-06-19T02:15:00Z,104540.2,104540.3,104480.5,104480.8,0.284
2025-06-19T02:18:00Z,104486.8,104579.1,104486.8,104573.8,0.885
2025-06-19T02:21:00Z,104573.8,104581.1,104547.3,104547.3,0.048
2025-06-19T02:24:00Z,104547.4,104670.6,104547.3,104630.2,1.745
2025-06-19T02:27:00Z,104630.3,104660.5,104630.2,104660.1,0.161
2025-06-19T02:30:00Z,104644,104644,104633.9,104634.3,0.157
2025-06-19T02:33:00Z,104634.4,104720,104634.3,104720,4.346
2025-06-19T02:36:00Z,104719.9,104820.1,104716.5,104820.1,0.772
2025-06-19T02:39:00Z,104820,104935.5,104820,104922,1.448
2025-06-19T02:42:00Z,104921.8,104949.4,104914.5,104942.5,1.288
2025-06-19T02:45:00Z,104942.5,104942.5,104896.5,104896.6,0.938
2025-06-19T02:48:00Z,104896.6,104896.6,104819.9,104843.5,4.475
2025-06-19T02:51:00Z,104843.5,104843.5,104811.8,104812,0.114
2025-06-19T02:54:00Z,104811.9,104829.5,104746.9,104746.9,0.176
2025-06-19T02:57:00Z,104746.9,104746.9,104671.6,104671.7,0.96
2025-06-19T03:00:00Z,104671.7,104791.9,104671.7,104791.9,0.269
2025-06-19T03:03:00Z,104791.9,104839.6,104791.9,104839.4,0.35
2025-06-19T03:06:00Z,104833.6,104833.6,104814.8,104814.9,0.304
2025-06-19T03:09:00Z,104814.9,104814.9,104787.3,104787.5,0.717
2025-06-19T03:12:00Z,104787.4,104787.5,104787,104787,0.115
2025-06-19T03:15:00Z,104787,104884.8,104787,104841.4,0.53
2025-06-19T03:18:00Z,104841.3,104841.4,104795.5,104806.6,0.263
2025-06-19T03:21:00Z,104806.5,104841,104806.5,104840.9,0.217
2025-06-19T03:24:00Z,104840.9,104863.1,104840.9,104856.3,0.344
2025-06-19T03:27:00Z,104856.3,104991.4,104856.3,104940.6,2.922
2025-06-19T03:30:00Z,104940.6,104940.7,104894.2,104903.3,0.363
2025-06-19T03:33:00Z,104903.3,104903.4,104903.3,104903.4,0.199
2025-06-19T03:36:00Z,104903.4,104903.4,104858.9,104859.1,0.224
2025-06-19T03:39:00Z,104859.1,104859.2,104856,104857,0.148
2025-06-19T03:42:00Z,104866.7,104908,104866.7,104908,0.179
2025-06-19T03:45:00Z,104907.9,104940.7,104907.9,104929.6,0.697
2025-06-19T03:48:00Z,104929.7,104929.7,104885.7,104913.8,1.373
2025-06-19T03:51:00Z,104913.8,104913.9,104909.8,104913.9,0.195
2025-06-19T03:54:00Z,104913.9,104946.2,104913.7,104946.2,0.184
2025-06-19T03:57:00Z,104952,105059.4,104952,105059.4,0.506
2025-06-19T04:00:00Z,105059.3,105059.4,105011.7,105011.7,0.513
2025-06-19T04:03:00Z,105003.7,105003.7,104880,104900.7,0.502
2025-06-19T04:06:00Z,104900.7,104900.8,104805.9,104806.3,0.487
2025-06-19T04:09:00Z,104806.2,104826,104798.3,104814.8,0.713
2025-06-19T04:12:00Z,104814.8,104972.7,104814.7,104972.5,0.498
2025-06-19T04:15:00Z,104972.5,104973.1,104953.4,104953.4,2.098
2025-06-19T04:18:00Z,104919.5,104919.6,104839.2,104845,0.408
2025-06-19T04:21:00Z,104845.1,104845.1,104822.2,104822.2,0.424
2025-06-19T04:24:00Z,104822.3,104822.3,104807.3,104807.4,0.267
2025-06-19T04:27:00Z,104807.3,104807.4,104807.3,104807.4,0.034
2025-06-19T04:30:00Z,104807.3,104807.3,104770,104770,0.245
2025-06-19T04:33:00Z,104770,104829.6,104770,104829.5,0.437
2025-06-19T04:36:00Z,104829.4,104829.4,104754,104754.2,8.543
2025-06-19T04:39:00Z,104754.3,104810.7,104754.2,104804.7,0.199
2025-06-19T04:42:00Z,104804.7,104889.6,104804.6,104889.4,0.293
2025-06-19T04:45:00Z,104880.4,104988.3,104880.3,104986.6,0.359
2025-06-19T04:48:00Z,104986.5,104986.5,104927.4,104927.5,0.445
2025-06-19T04:51:00Z,104927.6,104957,104927.6,104954.3,2.241
2025-06-19T04:54:00Z,104954.2,105029.7,104954.2,104980.7,2.25
2025-06-19T04:57:00Z,104980.7,105022.9,104980.7,105020.5,1.378
2025-06-19T05:00:00Z,105020.6,105020.6,104976.4,104982.6,2.97
2025-06-19T05:03:00Z,104982.6,105103.2,104977.5,105103.2,0.54
2025-06-19T05:06:00Z,105103.3,105175.6,105084,105097.9,3.2
2025-06-19T05:09:00Z,105097.9,105105.5,105034,105064.3,3.944
2025-06-19T05:12:00Z,105064.4,105086.6,104999.8,105000,0.384
2025-06-19T05:15:00Z,104999.9,104999.9,104912.8,104915.7,2.229
2025-06-19T05:18:00Z,104915.7,105056.6,104915.7,105056.5,0.268
2025-06-19T05:21:00Z,105056.6,105071.5,105056.5,105060.2,2.535
2025-06-19T05:24:00Z,105060.2,105060.3,105059.9,105060,0.32
2025-06-19T05:27:00Z,105060,105060,105001,105001.1,0.76
2025-06-19T05:30:00Z,105001,105001,104989.7,104992.3,0.412
2025-06-19T05:33:00Z,104992.2,104992.6,104992.2,104992.4,0.034
2025-06-19T05:36:00Z,104992.4,104992.6,104928.6,104928.6,0.516
2025-06-19T05:39:00Z,104928.6,104969,104928,104928,0.292
2025-06-19T05:42:00Z,104928.1,104939.2,104919.9,104939.2,1.282
2025-06-19T05:45:00Z,104939.2,104943.6,104935.6,104935.6,0.111
2025-06-19T05:48:00Z,104935.6,104935.6,104905.3,104916.9,1.225
2025-06-19T05:51:00Z,104917,104917,104890.3,104890.3,0.485
2025-06-19T05:54:00Z,104890.3,104911.3,104883.2,104908.9,1.151
2025-06-19T05:57:00Z,104909,104909,104805.9,104840.1,2.572
2025-06-19T06:00:00Z,104840.1,104878.6,104828.5,104878.3,0.229
2025-06-19T06:03:00Z,104878.3,104915.6,104878.3,104901.6,0.292
2025-06-19T06:06:00Z,104901.6,104915.4,104849.9,104850,0.256
2025-06-19T06:09:00Z,104849.8,104849.9,104706.1,104712.9,0.754
2025-06-19T06:12:00Z,104713,104760.8,104701.6,104701.6,1.433
2025-06-19T06:15:00Z,104701.7,104701.7,104701.4,104701.5,0.444
2025-06-19T06:18:00Z,104701.4,104701.5,104660.1,104670.7,0.688
2025-06-19T06:21:00Z,104670.8,104673.5,104637.4,104637.4,2.523
2025-06-19T06:24:00Z,104637.5,104637.9,104625.9,104626,2.147
2025-06-19T06:27:00Z,104625.9,104626,104592.5,104595.4,0.378
2025-06-19T06:30:00Z,104595.3,104663.2,104595.3,104645,2.34
2025-06-19T06:33:00Z,104645.1,104673.9,104644.9,104668.4,0.367
2025-06-19T06:36:00Z,104668.5,104681.9,104668.5,104681.6,1.435
2025-06-19T06:39:00Z,104681.7,104688.3,104645.7,104678.8,0.317
2025-06-19T06:42:00Z,104671.4,104679.8,104653.7,104679.8,0.231
2025-06-19T06:45:00Z,104682.6,104682.7,104667.5,104667.5,0.245
2025-06-19T06:48:00Z,104667.5,104668.3,104663.9,104663.9,0.169
2025-06-19T06:51:00Z,104663.9,104663.9,104644.2,104644.3,0.049
2025-06-19T06:54:00Z,104644.3,104652.7,104644.2,104652.6,0.171
2025-06-19T06:57:00Z,104652.7,104652.7,104646.6,104646.8,0.2
2025-06-19T07:00:00Z,104652.3,104717,104652.3,104717,0.69
2025-06-19T07:03:00Z,104717,104784.8,104697.6,104698.3,1.443
2025-06-19T07:06:00Z,104698.2,104761.8,104698.1,104742.2,0.728
2025-06-19T07:09:00Z,104742.2,104785,104719.7,104780.3,0.769
2025-06-19T07:12:00Z,104780.3,104780.3,104746.7,104746.7,0.751
2025-06-19T07:15:00Z,104746.8,104780.6,104720.6,104720.6,0.325
2025-06-19T07:18:00Z,104720.7,104784.6,104720.7,104774.6,0.695
2025-06-19T07:21:00Z,104768.3,104773.1,104733.7,104773,0.606
2025-06-19T07:24:00Z,104772.9,104772.9,104671.5,104671.5,0.296
2025-06-19T07:27:00Z,104671.4,104707.6,104671.4,104702,1.567
2025-06-19T07:30:00Z,104702,104702,104663.8,104663.8,0.13
2025-06-19T07:33:00Z,104661.6,104675.1,104661.6,104674.9,0.152
2025-06-19T07:36:00Z,104674.9,104703,104674.9,104703,0.13
2025-06-19T07:39:00Z,104706.4,104712.7,104706.3,104712.6,0.192
2025-06-19T07:42:00Z,104712.6,104712.6,104694.2,104701.4,0.273
2025-06-19T07:45:00Z,104701.5,104701.5,104701.3,104701.3,0.163
2025-06-19T07:48:00Z,104701.4,104701.4,104691.4,104691.4,0.301
2025-06-19T07:51:00Z,104691.5,104691.5,104660.1,104660.3,3.407
2025-06-19T07:54:00Z,104660.1,104660.2,104584.9,104585.3,1.625
2025-06-19T07:57:00Z,104580.8,104596.3,104574.6,104596.1,0.503
2025-06-19T08:00:00Z,104596.1,104648.6,104584.4,104648.6,0.438
2025-06-19T08:03:00Z,104648.8,104685.3,104648.8,104685.3,0.561
2025-06-19T08:06:00Z,104685.3,104741.2,104674.6,104741.2,8.533
2025-06-19T08:09:00Z,104741.2,104866.5,104741.1,104856.2,1.519
2025-06-19T08:12:00Z,104856.2,104856.2,104818.2,104818.3,5.452
2025-06-19T08:15:00Z,104818.2,104856.6,104814.7,104856.6,0.737
2025-06-19T08:18:00Z,104856.5,104856.5,104819.5,104834.9,0.543
2025-06-19T08:21:00Z,104834.9,104844.8,104834.8,104844.6,0.171
2025-06-19T08:24:00Z,104844.6,104860.2,104842.1,104860.2,0.275
2025-06-19T08:27:00Z,104860.2,104860.3,104817.6,104823.2,0.752
2025-06-19T08:30:00Z,104825.9,104827.3,104738.6,104738.6,1.175
2025-06-19T08:33:00Z,104738.7,104800.1,104738.6,104744.8,2.96
2025-06-19T08:36:00Z,104750.5,104796,104750.5,104796,0.356
2025-06-19T08:39:00Z,104796,104798.7,104795.9,104798.5,0.103
2025-06-19T08:42:00Z,104798.6,104858.3,104798.6,104858.3,1.43
2025-06-19T08:45:00Z,104858.3,104920,104858.2,104919.7,0.705
2025-06-19T08:48:00Z,104919.8,104919.8,104863.8,104863.8,8.687
2025-06-19T08:51:00Z,104849.1,104849.1,104799.9,104799.9,0.793
2025-06-19T08:54:00Z,104800,104800,104763.9,104766.7,0.896
2025-06-19T08:57:00Z,104766.8,104766.8,104679.3,104679.4,1.669
2025-06-19T09:00:00Z,104679.5,104709,104679.4,104709,0.81
2025-06-19T09:03:00Z,104709,104752.4,104709,104750.1,0.51
2025-06-19T09:06:00Z,104750.1,104750.1,104715.9,104716,1.289
2025-06-19T09:09:00Z,104716.1,104724.1,104675.4,104685.7,0.393
2025-06-19T09:12:00Z,104685.7,104731.6,104685.7,104731.5,0.26
2025-06-19T09:15:00Z,104731.4,104776,104728.5,104776,0.273
2025-06-19T09:18:00Z,104776.1,104935.3,104776.1,104920.2,10.913
2025-06-19T09:21:00Z,104920.3,104927.8,104874.6,104882.5,2.006
